,chain,metric_type,date,totalLiquidityUSD,protocol,tokens
51941,Polygon,tvl,2025-07-16 00:00:00,27808039.0,Compound,
51942,Polygon,tvl,2025-07-17 00:00:00,28137225.0,Compound,
51943,Polygon,tvl,2025-07-18 00:00:00,28037823.0,Compound,
51944,Polygon,tvl,2025-07-19 00:00:00,27734690.0,Compound,
51945,Polygon,tvl,2025-07-20 00:00:00,27958962.0,Compound,
51946,Polygon,tvl,2025-07-21 00:00:00,27993193.0,Compound,
51947,Polygon,tvl,2025-07-22 00:00:00,27489641.0,Compound,
51948,Polygon,tvl,2025-07-23 00:00:00,26909810.0,Compound,
51949,Polygon,tvl,2025-07-24 00:00:00,26104306.0,Compound,
51950,Polygon,tvl,2025-07-25 00:00:00,25401135.0,Compound,
51951,Polygon,tvl,2025-07-26 00:00:00,25734423.0,Compound,
51952,Polygon,tvl,2025-07-27 00:00:00,25632917.0,Compound,
51953,Polygon,tvl,2025-07-28 00:00:00,25752991.0,Compound,
51954,Polygon,tvl,2025-07-29 00:00:00,25346636.0,Compound,
51955,Polygon,tvl,2025-07-30 00:00:00,24746795.0,Compound,
51956,Polygon,tvl,2025-07-31 00:00:00,26025679.0,Compound,
51957,Polygon,tvl,2025-08-01 00:00:00,25469236.0,Compound,
51958,Polygon,tvl,2025-08-02 00:00:00,25049020.0,Compound,
51959,Polygon,tvl,2025-08-03 00:00:00,24700382.0,Compound,
51960,Polygon,tvl,2025-08-04 00:00:00,25040791.0,Compound,
51961,Polygon,tvl,2025-08-05 00:00:00,25431388.0,Compound,
51962,Polygon,tvl,2025-08-06 00:00:00,25047655.0,Compound,
51963,Polygon,tvl,2025-08-07 00:00:00,25249258.0,Compound,
51964,Polygon,tvl,2025-08-08 00:00:00,25883658.0,Compound,
51965,Polygon,tvl,2025-08-09 00:00:00,25938971.0,Compound,
51966,Polygon,tvl,2025-08-10 00:00:00,26031814.0,Compound,
51967,Polygon,tvl,2025-08-11 00:00:00,26483615.0,Compound,
51968,Polygon,tvl,2025-08-12 00:00:00,26284461.0,Compound,
51969,Polygon,tvl,2025-08-13 00:00:00,26287341.0,Compound,
51970,Polygon,tvl,2025-08-14 00:00:00,27210133.0,Compound,
51971,Polygon,tvl,2025-08-15 00:00:00,25838355.0,Compound,
51972,Polygon,tvl,2025-08-16 00:00:00,25641617.0,Compound,
51973,Polygon,tvl,2025-08-17 00:00:00,25667682.0,Compound,
51974,Polygon,tvl,2025-08-18 00:00:00,25655845.0,Compound,
51975,Polygon,tvl,2025-08-19 00:00:00,25084337.0,Compound,
51976,Polygon,tvl,2025-08-20 00:00:00,24588360.0,Compound,
51977,Polygon,tvl,2025-08-21 00:00:00,24853542.0,Compound,
51978,Polygon,tvl,2025-08-22 00:00:00,24455177.0,Compound,
51979,Polygon,tvl,2025-08-23 00:00:00,25459014.0,Compound,
51980,Polygon,tvl,2025-08-24 00:00:00,24965457.0,Compound,
51981,Polygon,tvl,2025-08-25 00:00:00,24380372.0,Compound,
51982,Polygon,tvl,2025-08-26 00:00:00,23942014.0,Compound,
51983,Polygon,tvl,2025-08-27 00:00:00,24170071.0,Compound,
51984,Polygon,tvl,2025-08-28 00:00:00,23956320.0,Compound,
51985,Polygon,tvl,2025-08-29 00:00:00,24165997.0,Compound,
51986,Polygon,tvl,2025-08-30 00:00:00,23601897.0,Compound,
51987,Polygon,tvl,2025-08-31 00:00:00,23516171.0,Compound,
51988,Polygon,tvl,2025-09-01 00:00:00,23503545.0,Compound,
51989,Polygon,tvl,2025-09-02 00:00:00,23547356.0,Compound,
51990,Polygon,tvl,2025-09-03 00:00:00,23921799.0,Compound,
51991,Polygon,tvl,2025-09-04 00:00:00,24013188.0,Compound,
51992,Polygon,tvl,2025-09-05 00:00:00,23496871.0,Compound,
51993,Polygon,tvl,2025-09-06 00:00:00,23661387.0,Compound,
51994,Polygon,tvl,2025-09-07 00:00:00,23590098.0,Compound,
51995,Polygon,tvl,2025-09-08 00:00:00,23520997.0,Compound,
51996,Polygon,tvl,2025-09-09 00:00:00,23741034.0,Compound,
51997,Polygon,tvl,2025-09-10 00:00:00,23843130.0,Compound,
51998,Polygon,tvl,2025-09-11 00:00:00,23841008.0,Compound,
51999,Polygon,tvl,2025-09-12 00:00:00,24589543.0,Compound,
52000,Polygon,tvl,2025-09-13 00:00:00,24348877.0,Compound,
52001,Polygon,tvl,2025-09-14 00:00:00,24818660.0,Compound,
52002,Polygon,tvl,2025-09-15 00:00:00,24127294.0,Compound,
52003,Polygon,tvl,2025-09-16 00:00:00,23523096.0,Compound,
52004,Polygon,tvl,2025-09-17 00:00:00,23737301.0,Compound,
52005,Polygon,tvl,2025-09-18 00:00:00,24350809.0,Compound,
52006,Polygon,tvl,2025-09-19 00:00:00,24089111.0,Compound,
52007,Polygon,tvl,2025-09-20 00:00:00,24253631.0,Compound,
52008,Polygon,tvl,2025-09-21 00:00:00,24017017.0,Compound,
52009,Polygon,tvl,2025-09-22 00:00:00,23380680.0,Compound,
52010,Polygon,tvl,2025-09-23 00:00:00,23038921.0,Compound,
52011,Polygon,tvl,2025-09-24 00:00:00,23122073.0,Compound,
52012,Polygon,tvl,2025-09-25 00:00:00,23162351.0,Compound,
52013,Polygon,tvl,2025-09-26 00:00:00,22073454.0,Compound,
52014,Polygon,tvl,2025-09-27 00:00:00,22107632.0,Compound,
52015,Polygon,tvl,2025-09-28 00:00:00,22068483.0,Compound,
52016,Polygon,tvl,2025-09-29 00:00:00,22137254.0,Compound,
52017,Polygon,tvl,2025-09-30 00:00:00,22747526.0,Compound,
52018,Polygon,tvl,2025-10-01 00:00:00,22605895.0,Compound,
52019,Polygon,tvl,2025-10-02 00:00:00,23684993.0,Compound,
52020,Polygon,tvl,2025-10-03 00:00:00,23728241.0,Compound,
52021,Polygon,tvl,2025-10-04 00:00:00,24185230.0,Compound,
52022,Polygon,tvl,2025-10-05 00:00:00,23980735.0,Compound,
52023,Polygon,tvl,2025-10-06 00:00:00,24083911.0,Compound,
52024,Polygon,tvl,2025-10-07 00:00:00,24596321.0,Compound,
52025,Polygon,tvl,2025-10-08 00:00:00,23802685.0,Compound,
52026,Polygon,tvl,2025-10-09 00:00:00,24189174.0,Compound,
52027,Polygon,tvl,2025-10-10 00:00:00,23701354.0,Compound,
52028,Polygon,tvl,2025-10-11 00:00:00,20654114.0,Compound,
52029,Polygon,tvl,2025-10-12 00:00:00,20266391.0,Compound,
52030,Polygon,tvl,2025-10-13 00:00:00,21164732.0,Compound,
52031,Polygon,tvl,2025-10-14 00:00:00,21260955.0,Compound,
52032,Polygon,tvl,2025-10-15 00:00:00,20684092.0,Compound,
52033,Polygon,tvl,2025-10-16 00:00:00,20277256.0,Compound,
52034,Polygon,tvl,2025-10-17 00:00:00,19780192.0,Compound,
52035,Polygon,tvl,2025-10-18 00:00:00,19339143.0,Compound,
52036,Polygon,tvl,2025-10-19 00:00:00,19235036.0,Compound,
52037,Polygon,tvl,2025-10-20 00:00:00,19419005.0,Compound,
52038,Polygon,tvl,2025-10-21 00:00:00,20151967.0,Compound,
52039,Polygon,tvl,2025-10-22 00:00:00,19753475.0,Compound,
52040,Polygon,tvl,2025-10-23 00:00:00,19275678.0,Compound,
52041,Polygon,tvl,2025-10-24 00:00:00,19782541.0,Compound,
52042,Polygon,tvl,2025-10-25 00:00:00,19900353.0,Compound,
52043,Polygon,tvl,2025-10-26 00:00:00,19905541.0,Compound,
52044,Polygon,tvl,2025-10-27 00:00:00,20589452.0,Compound,
52045,Polygon,tvl,2025-10-28 00:00:00,20195817.0,Compound,
52046,Polygon,tvl,2025-10-29 00:00:00,20032525.0,Compound,
52047,Polygon,tvl,2025-10-30 00:00:00,20120784.0,Compound,
52048,Polygon,tvl,2025-10-31 00:00:00,20090123.0,Compound,
52049,Polygon,tvl,2025-11-01 00:00:00,19898037.0,Compound,
52050,Polygon,tvl,2025-11-02 00:00:00,19714127.0,Compound,
52051,Polygon,tvl,2025-11-03 00:00:00,19676153.0,Compound,
52052,Polygon,tvl,2025-11-04 00:00:00,18887466.0,Compound,
52053,Polygon,tvl,2025-11-05 00:00:00,17959174.0,Compound,
52054,Polygon,tvl,2025-11-06 00:00:00,18584965.0,Compound,
52055,Polygon,tvl,2025-11-07 00:00:00,17818052.0,Compound,
52056,Polygon,tvl,2025-11-08 00:00:00,18184463.0,Compound,
52057,Polygon,tvl,2025-11-09 00:00:00,18107100.0,Compound,
52058,Polygon,tvl,2025-11-10 00:00:00,18449596.0,Compound,
52059,Polygon,tvl,2025-11-11 00:00:00,19116288.0,Compound,
52060,Polygon,tvl,2025-11-12 00:00:00,18116260.0,Compound,
52061,Polygon,tvl,2025-11-13 00:00:00,17927790.0,Compound,
52062,Polygon,tvl,2025-11-14 00:00:00,17366685.0,Compound,
52063,Polygon,tvl,2025-11-15 00:00:00,16846824.0,Compound,
52064,Polygon,tvl,2025-11-16 00:00:00,16755077.0,Compound,
52065,Polygon,tvl,2025-11-17 00:00:00,16540080.0,Compound,
52066,Polygon,tvl,2025-11-18 00:00:00,16470412.0,Compound,
52067,Polygon,tvl,2025-11-19 00:00:00,16445373.0,Compound,
52068,Polygon,tvl,2025-11-20 00:00:00,16264545.0,Compound,
52069,Polygon,tvl,2025-11-21 00:00:00,14832258.0,Compound,
52070,Polygon,tvl,2025-11-22 00:00:00,13658728.0,Compound,
52071,Polygon,tvl,2025-11-23 00:00:00,13712910.0,Compound,
52072,Polygon,tvl,2025-11-24 00:00:00,14149993.0,Compound,
52073,Polygon,tvl,2025-11-25 00:00:00,14668814.0,Compound,
52074,Polygon,tvl,2025-11-26 00:00:00,13924183.0,Compound,
52075,Polygon,tvl,2025-11-27 00:00:00,14301691.0,Compound,
52076,Polygon,tvl,2025-11-28 00:00:00,14623515.0,Compound,
52077,Polygon,tvl,2025-11-29 00:00:00,14447053.0,Compound,
52078,Polygon,tvl,2025-11-30 00:00:00,14950505.0,Compound,
52079,Polygon,tvl,2025-12-01 00:00:00,14378846.0,Compound,
52080,Polygon,tvl,2025-12-02 00:00:00,14258289.0,Compound,
52081,Polygon,tvl,2025-12-03 00:00:00,14641532.0,Compound,
52082,Polygon,tvl,2025-12-04 00:00:00,14650533.0,Compound,
52083,Polygon,tvl,2025-12-05 00:00:00,14515371.0,Compound,
52084,Polygon,tvl,2025-12-06 00:00:00,14026383.0,Compound,
52085,Polygon,tvl,2025-12-07 00:00:00,14841712.0,Compound,
52086,Polygon,tvl,2025-12-08 00:00:00,13951116.0,Compound,
52087,Polygon,tvl,2025-12-09 00:00:00,14212041.0,Compound,
52088,Polygon,tvl,2025-12-10 00:00:00,14631840.0,Compound,
52089,Polygon,tvl,2025-12-11 00:00:00,15063772.0,Compound,
52090,Polygon,tvl,2025-12-12 00:00:00,14589330.0,Compound,
52091,Polygon,tvl,2025-12-13 00:00:00,14703189.0,Compound,
52092,Polygon,tvl,2025-12-14 00:00:00,14387147.0,Compound,
52093,Polygon,tvl,2025-12-15 00:00:00,13785366.0,Compound,
52094,Polygon,tvl,2025-12-16 00:00:00,13988646.0,Compound,
52095,Polygon,tvl,2025-12-17 00:00:00,14058645.0,Compound,
52096,Polygon,tvl,2025-12-18 00:00:00,13941218.0,Compound,
52097,Polygon,tvl,2025-12-19 00:00:00,12991630.0,Compound,
52098,Polygon,tvl,2025-12-20 00:00:00,12799503.0,Compound,
52099,Polygon,tvl,2025-12-21 00:00:00,12801510.0,Compound,
52100,Polygon,tvl,2025-12-22 00:00:00,12818160.0,Compound,
52101,Polygon,tvl,2025-12-23 00:00:00,12800969.0,Compound,
52102,Polygon,tvl,2025-12-24 00:00:00,12664969.0,Compound,
52103,Polygon,tvl,2025-12-25 00:00:00,12679202.0,Compound,
52104,Polygon,tvl,2025-12-26 00:00:00,12634275.0,Compound,
52105,Polygon,tvl,2025-12-27 00:00:00,12623058.0,Compound,
52106,Polygon,tvl,2025-12-28 00:00:00,12673050.0,Compound,
52107,Polygon,tvl,2025-12-29 00:00:00,12673449.0,Compound,
52108,Polygon,tvl,2025-12-30 00:00:00,12483156.0,Compound,
52109,Polygon,tvl,2025-12-31 00:00:00,12611980.0,Compound,
52110,Polygon,tvl,2026-01-01 00:00:00,13506189.0,Compound,
52111,Polygon,tvl,2026-01-02 00:00:00,12670297.0,Compound,
52112,Polygon,tvl,2026-01-03 00:00:00,12844137.0,Compound,
52113,Polygon,tvl,2026-01-04 00:00:00,12942397.0,Compound,
52114,Polygon,tvl,2026-01-05 00:00:00,12946008.0,Compound,
52115,Polygon,tvl,2026-01-06 00:00:00,13148705.0,Compound,
52116,Polygon,tvl,2026-01-07 00:00:00,13134576.0,Compound,
52117,Polygon,tvl,2026-01-08 00:00:00,12837397.0,Compound,
52118,Polygon,tvl,2026-01-09 00:00:00,12798641.0,Compound,
52119,Polygon,tvl,2026-01-10 00:00:00,12681600.0,Compound,
52120,Polygon,tvl,2026-01-11 00:00:00,12679351.0,Compound,
52121,Polygon,tvl,2026-01-11 13:48:47,12704213.0,Compound,
55059,Arbitrum,tvl,2025-01-01 00:00:00,173152250.0,Compound,
55060,Arbitrum,tvl,2025-01-02 00:00:00,176248634.0,Compound,
55061,Arbitrum,tvl,2025-01-03 00:00:00,179287828.0,Compound,
55062,Arbitrum,tvl,2025-01-04 00:00:00,186787562.0,Compound,
55063,Arbitrum,tvl,2025-01-05 00:00:00,186694410.0,Compound,
55064,Arbitrum,tvl,2025-01-06 00:00:00,183163971.0,Compound,
55065,Arbitrum,tvl,2025-01-07 00:00:00,185384809.0,Compound,
55066,Arbitrum,tvl,2025-01-08 00:00:00,172657857.0,Compound,
55067,Arbitrum,tvl,2025-01-09 00:00:00,169945830.0,Compound,
55068,Arbitrum,tvl,2025-01-10 00:00:00,166628951.0,Compound,
55069,Arbitrum,tvl,2025-01-11 00:00:00,170705156.0,Compound,
55070,Arbitrum,tvl,2025-01-12 00:00:00,174335529.0,Compound,
55071,Arbitrum,tvl,2025-01-13 00:00:00,172041425.0,Compound,
55072,Arbitrum,tvl,2025-01-14 00:00:00,165891263.0,Compound,
55073,Arbitrum,tvl,2025-01-15 00:00:00,168640063.0,Compound,
55074,Arbitrum,tvl,2025-01-16 00:00:00,178512578.0,Compound,
55075,Arbitrum,tvl,2025-01-17 00:00:00,175822813.0,Compound,
55076,Arbitrum,tvl,2025-01-18 00:00:00,185323628.0,Compound,
55077,Arbitrum,tvl,2025-01-19 00:00:00,176716740.0,Compound,
55078,Arbitrum,tvl,2025-01-20 00:00:00,171505393.0,Compound,
55079,Arbitrum,tvl,2025-01-21 00:00:00,166051075.0,Compound,
55080,Arbitrum,tvl,2025-01-22 00:00:00,169540093.0,Compound,
55081,Arbitrum,tvl,2025-01-23 00:00:00,169210423.0,Compound,
55082,Arbitrum,tvl,2025-01-24 00:00:00,172334381.0,Compound,
55083,Arbitrum,tvl,2025-01-25 00:00:00,170421493.0,Compound,
55084,Arbitrum,tvl,2025-01-26 00:00:00,168427072.0,Compound,
55085,Arbitrum,tvl,2025-01-27 00:00:00,166544038.0,Compound,
55086,Arbitrum,tvl,2025-01-28 00:00:00,163595516.0,Compound,
55087,Arbitrum,tvl,2025-01-29 00:00:00,159715358.0,Compound,
55088,Arbitrum,tvl,2025-01-30 00:00:00,161735422.0,Compound,
55089,Arbitrum,tvl,2025-01-31 00:00:00,165502180.0,Compound,
55090,Arbitrum,tvl,2025-02-01 00:00:00,165154357.0,Compound,
55091,Arbitrum,tvl,2025-02-02 00:00:00,159190096.0,Compound,
55092,Arbitrum,tvl,2025-02-03 00:00:00,145881505.0,Compound,
55093,Arbitrum,tvl,2025-02-04 00:00:00,151568553.0,Compound,
55094,Arbitrum,tvl,2025-02-05 00:00:00,146116872.0,Compound,
55095,Arbitrum,tvl,2025-02-06 00:00:00,145432921.0,Compound,
55096,Arbitrum,tvl,2025-02-07 00:00:00,141143368.0,Compound,
55097,Arbitrum,tvl,2025-02-08 00:00:00,139093583.0,Compound,
55098,Arbitrum,tvl,2025-02-09 00:00:00,138342035.0,Compound,
55099,Arbitrum,tvl,2025-02-10 00:00:00,137349918.0,Compound,
55100,Arbitrum,tvl,2025-02-11 00:00:00,138411219.0,Compound,
55101,Arbitrum,tvl,2025-02-12 00:00:00,136102490.0,Compound,
55102,Arbitrum,tvl,2025-02-13 00:00:00,140107706.0,Compound,
55103,Arbitrum,tvl,2025-02-14 00:00:00,137160034.0,Compound,
55104,Arbitrum,tvl,2025-02-15 00:00:00,140580755.0,Compound,
55105,Arbitrum,tvl,2025-02-16 00:00:00,139878895.0,Compound,
55106,Arbitrum,tvl,2025-02-17 00:00:00,138467371.0,Compound,
55107,Arbitrum,tvl,2025-02-18 00:00:00,141411932.0,Compound,
55108,Arbitrum,tvl,2025-02-19 00:00:00,139511156.0,Compound,
55109,Arbitrum,tvl,2025-02-20 00:00:00,140248062.0,Compound,
55110,Arbitrum,tvl,2025-02-21 00:00:00,145502911.0,Compound,
55111,Arbitrum,tvl,2025-02-22 00:00:00,143941113.0,Compound,
55112,Arbitrum,tvl,2025-02-23 00:00:00,145808744.0,Compound,
55113,Arbitrum,tvl,2025-02-24 00:00:00,151907173.0,Compound,
55114,Arbitrum,tvl,2025-02-25 00:00:00,144421285.0,Compound,
55115,Arbitrum,tvl,2025-02-26 00:00:00,142789521.0,Compound,
55116,Arbitrum,tvl,2025-02-27 00:00:00,135080535.0,Compound,
55117,Arbitrum,tvl,2025-02-28 00:00:00,134014721.0,Compound,
55118,Arbitrum,tvl,2025-03-01 00:00:00,140066764.0,Compound,
55119,Arbitrum,tvl,2025-03-02 00:00:00,143141580.0,Compound,
55120,Arbitrum,tvl,2025-03-03 00:00:00,151904169.0,Compound,
55121,Arbitrum,tvl,2025-03-04 00:00:00,138849626.0,Compound,
55122,Arbitrum,tvl,2025-03-05 00:00:00,140067009.0,Compound,
55123,Arbitrum,tvl,2025-03-06 00:00:00,142565484.0,Compound,
55124,Arbitrum,tvl,2025-03-07 00:00:00,140452291.0,Compound,
55125,Arbitrum,tvl,2025-03-08 00:00:00,137090153.0,Compound,
55126,Arbitrum,tvl,2025-03-09 00:00:00,138335058.0,Compound,
55127,Arbitrum,tvl,2025-03-10 00:00:00,129730555.0,Compound,
55128,Arbitrum,tvl,2025-03-11 00:00:00,123202655.0,Compound,
55129,Arbitrum,tvl,2025-03-12 00:00:00,129147690.0,Compound,
55130,Arbitrum,tvl,2025-03-13 00:00:00,129474813.0,Compound,
55131,Arbitrum,tvl,2025-03-14 00:00:00,130497436.0,Compound,
55132,Arbitrum,tvl,2025-03-15 00:00:00,135297030.0,Compound,
55133,Arbitrum,tvl,2025-03-16 00:00:00,135300312.0,Compound,
55134,Arbitrum,tvl,2025-03-17 00:00:00,131652849.0,Compound,
55135,Arbitrum,tvl,2025-03-18 00:00:00,131914074.0,Compound,
55136,Arbitrum,tvl,2025-03-19 00:00:00,132011488.0,Compound,
55137,Arbitrum,tvl,2025-03-20 00:00:00,137978830.0,Compound,
55138,Arbitrum,tvl,2025-03-21 00:00:00,133985186.0,Compound,
55139,Arbitrum,tvl,2025-03-22 00:00:00,133421561.0,Compound,
55140,Arbitrum,tvl,2025-03-23 00:00:00,133166993.0,Compound,
55141,Arbitrum,tvl,2025-03-24 00:00:00,134627984.0,Compound,
55142,Arbitrum,tvl,2025-03-25 00:00:00,130205260.0,Compound,
55143,Arbitrum,tvl,2025-03-26 00:00:00,128678399.0,Compound,
55144,Arbitrum,tvl,2025-03-27 00:00:00,123854291.0,Compound,
55145,Arbitrum,tvl,2025-03-28 00:00:00,124668212.0,Compound,
55146,Arbitrum,tvl,2025-03-29 00:00:00,120169306.0,Compound,
55147,Arbitrum,tvl,2025-03-30 00:00:00,118958271.0,Compound,
55148,Arbitrum,tvl,2025-03-31 00:00:00,117875973.0,Compound,
55149,Arbitrum,tvl,2025-04-01 00:00:00,119696102.0,Compound,
55150,Arbitrum,tvl,2025-04-02 00:00:00,123752383.0,Compound,
55151,Arbitrum,tvl,2025-04-03 00:00:00,118216377.0,Compound,
55152,Arbitrum,tvl,2025-04-04 00:00:00,120255689.0,Compound,
55153,Arbitrum,tvl,2025-04-05 00:00:00,123159732.0,Compound,
55154,Arbitrum,tvl,2025-04-06 00:00:00,122316095.0,Compound,
55155,Arbitrum,tvl,2025-04-07 00:00:00,115584041.0,Compound,
55156,Arbitrum,tvl,2025-04-08 00:00:00,119496889.0,Compound,
55157,Arbitrum,tvl,2025-04-09 00:00:00,109995213.0,Compound,
55158,Arbitrum,tvl,2025-04-10 00:00:00,119860893.0,Compound,
55159,Arbitrum,tvl,2025-04-11 00:00:00,117820989.0,Compound,
55160,Arbitrum,tvl,2025-04-12 00:00:00,122589081.0,Compound,
55161,Arbitrum,tvl,2025-04-13 00:00:00,126354418.0,Compound,
55162,Arbitrum,tvl,2025-04-14 00:00:00,124908267.0,Compound,
55163,Arbitrum,tvl,2025-04-15 00:00:00,122513664.0,Compound,
55164,Arbitrum,tvl,2025-04-16 00:00:00,124222707.0,Compound,
55165,Arbitrum,tvl,2025-04-17 00:00:00,128368188.0,Compound,
55166,Arbitrum,tvl,2025-04-18 00:00:00,130484716.0,Compound,
55167,Arbitrum,tvl,2025-04-19 00:00:00,129671568.0,Compound,
55168,Arbitrum,tvl,2025-04-20 00:00:00,130289875.0,Compound,
55169,Arbitrum,tvl,2025-04-21 00:00:00,126441771.0,Compound,
55170,Arbitrum,tvl,2025-04-22 00:00:00,128501388.0,Compound,
55171,Arbitrum,tvl,2025-04-23 00:00:00,136224596.0,Compound,
55172,Arbitrum,tvl,2025-04-24 00:00:00,130836739.0,Compound,
55173,Arbitrum,tvl,2025-04-25 00:00:00,130531939.0,Compound,
55174,Arbitrum,tvl,2025-04-26 00:00:00,130362046.0,Compound,
55175,Arbitrum,tvl,2025-04-27 00:00:00,130900087.0,Compound,
55176,Arbitrum,tvl,2025-04-28 00:00:00,129357681.0,Compound,
55177,Arbitrum,tvl,2025-04-29 00:00:00,130799752.0,Compound,
55178,Arbitrum,tvl,2025-04-30 00:00:00,129635072.0,Compound,
55179,Arbitrum,tvl,2025-05-01 00:00:00,128605314.0,Compound,
55180,Arbitrum,tvl,2025-05-02 00:00:00,131737709.0,Compound,
55181,Arbitrum,tvl,2025-05-03 00:00:00,132431470.0,Compound,
55182,Arbitrum,tvl,2025-05-04 00:00:00,130829762.0,Compound,
55183,Arbitrum,tvl,2025-05-05 00:00:00,129969308.0,Compound,
55184,Arbitrum,tvl,2025-05-06 00:00:00,134027820.0,Compound,
55185,Arbitrum,tvl,2025-05-07 00:00:00,151077205.0,Compound,
55186,Arbitrum,tvl,2025-05-08 00:00:00,132682168.0,Compound,
55187,Arbitrum,tvl,2025-05-09 00:00:00,146379885.0,Compound,
55188,Arbitrum,tvl,2025-05-10 00:00:00,150036909.0,Compound,
55189,Arbitrum,tvl,2025-05-11 00:00:00,153911278.0,Compound,
55190,Arbitrum,tvl,2025-05-12 00:00:00,150154913.0,Compound,
55191,Arbitrum,tvl,2025-05-13 00:00:00,145471161.0,Compound,
55192,Arbitrum,tvl,2025-05-14 00:00:00,147739696.0,Compound,
55193,Arbitrum,tvl,2025-05-15 00:00:00,143131432.0,Compound,
55194,Arbitrum,tvl,2025-05-16 00:00:00,142851102.0,Compound,
55195,Arbitrum,tvl,2025-05-17 00:00:00,141370981.0,Compound,
55196,Arbitrum,tvl,2025-05-18 00:00:00,138463497.0,Compound,
55197,Arbitrum,tvl,2025-05-19 00:00:00,139090586.0,Compound,
55198,Arbitrum,tvl,2025-05-20 00:00:00,140107090.0,Compound,
55199,Arbitrum,tvl,2025-05-21 00:00:00,139287784.0,Compound,
55200,Arbitrum,tvl,2025-05-22 00:00:00,140560576.0,Compound,
55201,Arbitrum,tvl,2025-05-23 00:00:00,143119700.0,Compound,
55202,Arbitrum,tvl,2025-05-24 00:00:00,137162266.0,Compound,
55203,Arbitrum,tvl,2025-05-25 00:00:00,137352425.0,Compound,
55204,Arbitrum,tvl,2025-05-26 00:00:00,138322206.0,Compound,
55205,Arbitrum,tvl,2025-05-27 00:00:00,138389895.0,Compound,
55206,Arbitrum,tvl,2025-05-28 00:00:00,140664854.0,Compound,
55207,Arbitrum,tvl,2025-05-29 00:00:00,139180020.0,Compound,
55208,Arbitrum,tvl,2025-05-30 00:00:00,136400070.0,Compound,
55209,Arbitrum,tvl,2025-05-31 00:00:00,133499355.0,Compound,
55210,Arbitrum,tvl,2025-06-01 00:00:00,133788982.0,Compound,
55211,Arbitrum,tvl,2025-06-02 00:00:00,138435875.0,Compound,
55212,Arbitrum,tvl,2025-06-03 00:00:00,141718255.0,Compound,
55213,Arbitrum,tvl,2025-06-04 00:00:00,140395609.0,Compound,
55214,Arbitrum,tvl,2025-06-05 00:00:00,139648989.0,Compound,
55215,Arbitrum,tvl,2025-06-06 00:00:00,132694672.0,Compound,
55216,Arbitrum,tvl,2025-06-07 00:00:00,135564009.0,Compound,
55217,Arbitrum,tvl,2025-06-08 00:00:00,140132517.0,Compound,
55218,Arbitrum,tvl,2025-06-09 00:00:00,141334049.0,Compound,
55219,Arbitrum,tvl,2025-06-10 00:00:00,146310884.0,Compound,
55220,Arbitrum,tvl,2025-06-11 00:00:00,148656094.0,Compound,
55221,Arbitrum,tvl,2025-06-12 00:00:00,146435386.0,Compound,
55222,Arbitrum,tvl,2025-06-13 00:00:00,137113913.0,Compound,
55223,Arbitrum,tvl,2025-06-14 00:00:00,139559105.0,Compound,
55224,Arbitrum,tvl,2025-06-15 00:00:00,147113014.0,Compound,
55225,Arbitrum,tvl,2025-06-16 00:00:00,147326620.0,Compound,
55226,Arbitrum,tvl,2025-06-17 00:00:00,144898603.0,Compound,
55227,Arbitrum,tvl,2025-06-18 00:00:00,136542966.0,Compound,
55228,Arbitrum,tvl,2025-06-19 00:00:00,137186324.0,Compound,
55229,Arbitrum,tvl,2025-06-20 00:00:00,138601285.0,Compound,
55230,Arbitrum,tvl,2025-06-21 00:00:00,134531708.0,Compound,
55231,Arbitrum,tvl,2025-06-22 00:00:00,130837375.0,Compound,
55232,Arbitrum,tvl,2025-06-23 00:00:00,136141450.0,Compound,
55233,Arbitrum,tvl,2025-06-24 00:00:00,143960089.0,Compound,
55234,Arbitrum,tvl,2025-06-25 00:00:00,146311911.0,Compound,
55235,Arbitrum,tvl,2025-06-26 00:00:00,146412197.0,Compound,
55236,Arbitrum,tvl,2025-06-27 00:00:00,146487930.0,Compound,
55237,Arbitrum,tvl,2025-06-28 00:00:00,141592886.0,Compound,
55238,Arbitrum,tvl,2025-06-29 00:00:00,144225480.0,Compound,
55239,Arbitrum,tvl,2025-06-30 00:00:00,149157865.0,Compound,
55240,Arbitrum,tvl,2025-07-01 00:00:00,149416195.0,Compound,
55241,Arbitrum,tvl,2025-07-02 00:00:00,144104232.0,Compound,
55242,Arbitrum,tvl,2025-07-03 00:00:00,149737345.0,Compound,
55243,Arbitrum,tvl,2025-07-04 00:00:00,151638301.0,Compound,
55244,Arbitrum,tvl,2025-07-05 00:00:00,147214145.0,Compound,
55245,Arbitrum,tvl,2025-07-06 00:00:00,147689933.0,Compound,
55246,Arbitrum,tvl,2025-07-07 00:00:00,151217580.0,Compound,
55247,Arbitrum,tvl,2025-07-08 00:00:00,146566806.0,Compound,
55248,Arbitrum,tvl,2025-07-09 00:00:00,148525722.0,Compound,
55249,Arbitrum,tvl,2025-07-10 00:00:00,155800787.0,Compound,
55250,Arbitrum,tvl,2025-07-11 00:00:00,164897008.0,Compound,
55251,Arbitrum,tvl,2025-07-12 00:00:00,165076932.0,Compound,
55252,Arbitrum,tvl,2025-07-13 00:00:00,163122433.0,Compound,
55253,Arbitrum,tvl,2025-07-14 00:00:00,164490331.0,Compound,
55254,Arbitrum,tvl,2025-07-15 00:00:00,164965930.0,Compound,
